Handicraft_Art,State,City
"Kalamkari Art","Andhra Pradesh",Machilipatnam
"Kalamkari Art","Andhra Pradesh",Srikalahasti
"Etikoppaka Toys","Andhra Pradesh",Etikoppaka
"Carpet Weaving","Arunachal Pradesh",Tawang
"Carpet Weaving","Arunachal Pradesh",Bomdila
"Wood Carving","Arunachal Pradesh",Along
"Wood Carving","Arunachal Pradesh",Pasighat
"Cane and Bamboo Craft",Assam,Guwahati
"Cane and Bamboo Craft",Assam,Silchar
"Mask Making",Assam,Majuli
"Madhubani Paintings",Bihar,Madhubani
"Madhubani Paintings",Bihar,Darbhanga
"Sujni Embroidery",Bihar,Bhagalpur
"Bastar Iron Craft",Chhattisgarh,"Jagdalpur (Bastar District)"
"Wrought Iron Art",Chhattisgarh,Kondagaon
"Coconut Shell Craft",Goa,Panaji
"Coconut Shell Craft",Goa,Margao
"Azulejos Tiles",Goa,"Old Goa"
"Rogan Painting",Gujarat,Kutch
"Bandhani Tie-Dye",Gujarat,Jamnagar
"Bandhani Tie-Dye",Gujarat,Surat
"Bandhani Tie-Dye",Gujarat,Ahmedabad
"Pithora Paintings",Gujarat,Panchmahal
"Phulkari Embroidery",Haryana,Hisar
"Phulkari Embroidery",Haryana,Karnal
"Surahi Pottery",Haryana,Jhajjar
"Thangka Paintings","Himachal Pradesh",Dharamshala
"Thangka Paintings","Himachal Pradesh","McLeod Ganj"
"Kullu Woolen Shawls","Himachal Pradesh",Kullu
"Dokra Craft",Jharkhand,Hazaribagh
"Sohrai and Khovar Paintings",Jharkhand,Hazaribagh
"Mysore Paintings",Karnataka,Mysuru
"Channapatna Toys",Karnataka,Channapatna
"Aranmula Kannadi (Metal Mirrors)",Kerala,Aranmula
"Kathakali Masks",Kerala,Kochi
"Gond Paintings","Madhya Pradesh",Mandla
"Gond Paintings","Madhya Pradesh",Dindori
"Tribal Jewelry","Madhya Pradesh",Bastar
"Tribal Jewelry","Madhya Pradesh",Jhabua
"Warli Paintings",Maharashtra,Palghar
"Warli Paintings",Maharashtra,Thane
Bidriware,Maharashtra,Aurangabad
"Manipuri Dance Dolls",Manipur,Imphal
"Wangkhei Phee (Textile Art)",Manipur,Imphal
"Bamboo and Cane Handicrafts",Meghalaya,Shillong
"Bamboo and Cane Handicrafts",Meghalaya,Tura
"Khasi Bamboo Baskets",Meghalaya,Cherrapunjee
"Thenzawl Handlooms",Mizoram,Thenzawl
"Bamboo Products",Mizoram,Aizawl
"Naga Shawls",Nagaland,Kohima
"Naga Shawls",Nagaland,Mokokchung
"Wood Carving",Nagaland,Dimapur
Pattachitra,Odisha,Raghurajpur
Pattachitra,Odisha,Puri
"Applique Work of Pipili",Odisha,Pipili
"Phulkari Work",Punjab,Patiala
"Phulkari Work",Punjab,Amritsar
"Punjabi Juttis",Punjab,Jalandhar
"Punjabi Juttis",Punjab,Ludhiana
"Blue Pottery",Rajasthan,Jaipur
"Blue Pottery",Rajasthan,Jodhpur
"Lac Bangles",Rajasthan,Jaipur
"Lac Bangles",Rajasthan,Jodhpur
"Marble Art",Rajasthan,Makrana
"Thangka Paintings",Sikkim,Gangtok
"Woolen Carpets",Sikkim,Gangtok
"Tanjore Paintings","Tamil Nadu",Thanjavur
"Stone Carving","Tamil Nadu",Mamallapuram
"Cheriyal Scroll Paintings",Telangana,Cheriyal
"Nirmal Paintings",Telangana,Nirmal
"Cane and Bamboo Work",Tripura,Agartala
"Tribal Jewelry",Tripura,Dhalai
"Chikankari Embroidery","Uttar Pradesh",Lucknow
"Zardozi Work","Uttar Pradesh",Bareilly
"Zardozi Work","Uttar Pradesh",Lucknow
"Metal Crafts of Moradabad","Uttar Pradesh",Moradabad
"Aipan Art",Uttarakhand,Almora
"Aipan Art",Uttarakhand,Nainital
"Woolen Shawls",Uttarakhand,Uttarkashi
"Kantha Embroidery","West Bengal",Birbhum
"Kantha Embroidery","West Bengal",Shantiniketan
"Terracotta Art","West Bengal",Bishnupur
"Dokra Craft","West Bengal",Bardhaman
